filename_csv,expt_folder_txt,SLR; log10(x); exc_std0; ct; grad,sample_id,SLR; log10(x); exc_std0; ct; mean_ng/L,dilution,specimen_type,collection_type,ct_mean_y,inv_dil,log10_inv_dil,m,c,efficiency,R2,source_idx
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,00015TM,35.3542,20.0,plasma,Li Hep Blood,27.956,5.0,0.6989700043360189,-3.5944092468704953,30.402484246870497,0.8976225564035343,0.9996162071774931,5
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,00015TM,36.4918,80.0,plasma,Li Hep Blood,29.993,1.25,0.09691001300805642,-3.5944092468704953,30.402484246870497,0.8976225564035343,0.9996162071774931,5
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,00015TM,32.822,320.0,plasma,Li Hep Blood,32.236999999999995,0.3125,-0.5051499783199059,-3.5944092468704953,30.402484246870497,0.8976225564035343,0.9996162071774931,5
230726_NfL-e34_kruti.csv,230726_e34_kruti,-3.290307070810292,EQC2_RMH1519123,12.8088,1.0,plasma,Li Hep blood,28.1555,100.0,2.0,-1.875124107345983,30.444952231326795,2.414271351734643,0.4725415174964729,6
230726_NfL-e34_kruti.csv,230726_e34_kruti,-3.290307070810292,EQC2_RMH1519123,525.0714,10.0,plasma,Li Hep blood,26.139499999999998,10.0,1.0,-1.875124107345983,30.444952231326795,2.414271351734643,0.4725415174964729,6
230726_NfL-e34_kruti.csv,230726_e34_kruti,-3.290307070810292,EQC2_RMH1519123,244.696,40.0,plasma,Li Hep blood,29.2115,2.5,0.3979400086720376,-1.875124107345983,30.444952231326795,2.414271351734643,0.4725415174964729,6
230726_NfL-e34_kruti.csv,230726_e34_kruti,-3.290307070810292,EQC2_RMH1519123,113.9545,160.0,plasma,Li Hep blood,32.2845,0.625,-0.2041199826559248,-1.875124107345983,30.444952231326795,2.414271351734643,0.4725415174964729,6
230921_NfL-e43_kruti_CC_RMH pairedP1.csv,230921_e43_kruti_CC,-3.348203669252824,EQC2_RMH1519123,322.8878,5.0,plasma,Li Hep blood,26.229,20.0,1.3010299956639813,-3.336876771314355,30.561876771314356,0.9937992543015715,0.9995321906799703,7
230921_NfL-e43_kruti_CC_RMH pairedP1.csv,230921_e43_kruti_CC,-3.348203669252824,EQC2_RMH1519123,337.839,20.0,plasma,Li Hep blood,28.179000000000002,5.0,0.6989700043360189,-3.336876771314355,30.561876771314356,0.9937992543015715,0.9995321906799703,7
230921_NfL-e43_kruti_CC_RMH pairedP1.csv,230921_e43_kruti_CC,-3.348203669252824,EQC2_RMH1519123,311.2536,80.0,plasma,Li Hep blood,30.314,1.25,0.09691001300805642,-3.336876771314355,30.561876771314356,0.9937992543015715,0.9995321906799703,7
230921_NfL-e43_kruti_CC_RMH pairedP1.csv,230921_e43_kruti_CC,-3.348203669252824,EQC2_RMH1519123,337.059,320.0,plasma,Li Hep blood,32.214,0.3125,-0.5051499783199059,-3.336876771314355,30.561876771314356,0.9937992543015715,0.9995321906799703,7
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,BY0031,36.2922,5.0,serum,unavailable,25.832,20.0,1.3010299956639813,-3.690828209824603,30.570228209824606,0.866130013883335,0.9971469507303752,8
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,BY0031,39.0108,20.0,serum,unavailable,27.808,5.0,0.6989700043360189,-3.690828209824603,30.570228209824606,0.866130013883335,0.9971469507303752,8
